phoneType,iosVersion,embedMod,Mem,Duration,networkType,methodName,Cpu
"iPhone4,1",7.0.2,0,20,79,1,startAsyncRequest,87
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,54,1,startAsyncRequest,16
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,62,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,132,1,startAsyncRequest,69
"iPhone4,1",7.0.2,0,20,172,1,startAsyncRequest,44
"iPhone4,1",7.0.2,0,20,76,1,startAsyncRequest,87
"iPhone4,1",7.0.2,0,20,68,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,133,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,93,1,startAsyncRequest,88
"iPhone4,1",7.0.2,0,20,97,1,startAsyncRequest,30
"iPhone4,1",7.0.2,0,20,64,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,28,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,53,1,startAsyncRequest,28
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,85
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,58,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,43,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,16
"iPhone4,1",7.0.2,0,20,63,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,68,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,64,1,startAsyncRequest,16
"iPhone4,1",7.0.2,0,20,62,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,62,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,134,1,startAsyncRequest,92
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,113,1,startAsyncRequest,72
"iPhone4,1",7.0.2,0,20,93,1,startAsyncRequest,54
"iPhone4,1",7.0.2,0,20,121,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,48,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,108,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,58,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,34,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,56,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,241,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,80,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,100,1,startAsyncRequest,63
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,53,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,324,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,40,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,63,1,startAsyncRequest,28
"iPhone4,1",7.0.2,0,20,103,1,startAsyncRequest,30
"iPhone4,1",7.0.2,0,20,81,1,startAsyncRequest,22
"iPhone4,1",7.0.2,0,20,73,1,startAsyncRequest,85
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,55,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,40,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,62,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,34,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,314,1,startAsyncRequest,87
"iPhone4,1",7.0.2,0,20,49,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,436,1,startAsyncRequest,93
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,113,1,startAsyncRequest,61
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,138,1,startAsyncRequest,86
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,43,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,48,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,396,1,startAsyncRequest,41
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,49,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,325,1,startAsyncRequest,72
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,84,1,startAsyncRequest,22
"iPhone4,1",7.0.2,0,20,64,1,startAsyncRequest,28
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,48,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,54,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,203,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,74,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,74,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,474,1,startAsyncRequest,72
"iPhone4,1",7.0.2,0,20,64,1,startAsyncRequest,87
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,65,1,startAsyncRequest,16
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,92,1,startAsyncRequest,90
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,95,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,27,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,26,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,72,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,80,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,77,1,startAsyncRequest,55
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,49,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,62,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,35,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,89,1,startAsyncRequest,55
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,61,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,28,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,67,1,startAsyncRequest,14
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,73,1,startAsyncRequest,12
"iPhone4,1",7.0.2,0,20,303,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,92,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,97,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,260,1,startAsyncRequest,53
"iPhone4,1",7.0.2,0,20,92,1,startAsyncRequest,77
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,284,1,startAsyncRequest,31
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,34,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,78,1,startAsyncRequest,88
"iPhone4,1",7.0.2,0,20,106,1,startAsyncRequest,72
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,27,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,115,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,84,1,startAsyncRequest,44
"iPhone4,1",7.0.2,0,20,1020,1,startAsyncRequest,52
"iPhone4,1",7.0.2,0,20,103,1,startAsyncRequest,58
"iPhone4,1",7.0.2,0,20,119,1,startAsyncRequest,63
"iPhone4,1",7.0.2,0,20,71,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,54,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,100,1,startAsyncRequest,63
"iPhone4,1",7.0.2,0,20,118,1,startAsyncRequest,58
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,65,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,177,1,startAsyncRequest,73
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,83,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,80,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,176,1,startAsyncRequest,76
"iPhone4,1",7.0.2,0,20,81,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,63,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,67,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,59,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,106,1,startAsyncRequest,63
"iPhone4,1",7.0.2,0,20,77,1,startAsyncRequest,37
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,28
"iPhone4,1",7.0.2,0,20,98,1,startAsyncRequest,22
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,130,1,startAsyncRequest,21
"iPhone4,1",7.0.2,0,20,239,1,startAsyncRequest,41
"iPhone4,1",7.0.2,0,20,232,1,startAsyncRequest,65
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,114,1,startAsyncRequest,45
"iPhone4,1",7.0.2,0,20,412,1,startAsyncRequest,63
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,85
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,85,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,80,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,103,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,141,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,105,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,68,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,119,1,startAsyncRequest,53
"iPhone4,1",7.0.2,0,20,48,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,56,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,75,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,72,1,startAsyncRequest,85
"iPhone4,1",7.0.2,0,20,72,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,43,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,27,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,1116,1,startAsyncRequest,61
"iPhone4,1",7.0.2,0,20,49,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,67,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,116,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,56,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,55,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,75,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,40,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,70,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,91,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,72,1,startAsyncRequest,28
"iPhone4,1",7.0.2,0,20,45,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,56,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,71,1,startAsyncRequest,88
"iPhone4,1",7.0.2,0,20,70,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,229,1,startAsyncRequest,43
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,117,1,startAsyncRequest,27
"iPhone4,1",7.0.2,0,20,81,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,65,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,61,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,110,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,53,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,169,1,startAsyncRequest,88
"iPhone4,1",7.0.2,0,20,53,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,82,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,3356,1,startAsyncRequest,64
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,74,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,31,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,109,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,55,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,52,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,36,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,87,1,startAsyncRequest,55
"iPhone4,1",7.0.2,0,20,84,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,97,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,58,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,102,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,89,1,startAsyncRequest,44
"iPhone4,1",7.0.2,0,20,131,1,startAsyncRequest,64
"iPhone4,1",7.0.2,0,20,122,1,startAsyncRequest,30
"iPhone4,1",7.0.2,0,20,166,1,startAsyncRequest,93
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,46,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,77,1,startAsyncRequest,77
"iPhone4,1",7.0.2,0,20,60,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,77,1,startAsyncRequest,37
"iPhone4,1",7.0.2,0,20,76,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,28,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,289,1,startAsyncRequest,72
"iPhone4,1",7.0.2,0,20,119,1,startAsyncRequest,25
"iPhone4,1",7.0.2,0,20,37,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,234,1,startAsyncRequest,82
"iPhone4,1",7.0.2,0,20,58,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,92,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,178,1,startAsyncRequest,47
"iPhone4,1",7.0.2,0,20,65,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,39,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,55,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,40,1,startAsyncRequest,80
"iPhone4,1",7.0.2,0,20,66,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,99,1,startAsyncRequest,45
"iPhone4,1",7.0.2,0,20,70,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,34,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,183,1,startAsyncRequest,20
"iPhone4,1",7.0.2,0,20,151,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,130,1,startAsyncRequest,46
"iPhone4,1",7.0.2,0,20,121,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,64,1,startAsyncRequest,85
"iPhone4,1",7.0.2,0,20,29,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,34,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,61,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,47,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,2280,1,startAsyncRequest,76
"iPhone4,1",7.0.2,0,20,199,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,42,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,27,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,28,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,70,1,startAsyncRequest,62
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,38,1,startAsyncRequest,40
"iPhone4,1",7.0.2,0,20,73,1,startAsyncRequest,87
"iPhone4,1",7.0.2,0,20,94,1,startAsyncRequest,77
"iPhone4,1",7.0.2,0,20,51,1,startAsyncRequest,83
"iPhone4,1",7.0.2,0,20,57,1,startAsyncRequest,60
"iPhone4,1",7.0.2,0,20,50,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,68,1,startAsyncRequest,57
"iPhone4,1",7.0.2,0,20,41,1,startAsyncRequest,100
"iPhone4,1",7.0.2,0,20,44,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,101,1,startAsyncRequest,90
"iPhone4,1",7.0.2,0,20,93,1,startAsyncRequest,27
"iPhone4,1",7.0.2,0,20,96,1,startAsyncRequest,66
"iPhone4,1",7.0.2,0,20,213,1,startAsyncRequest,31
"iPhone4,1",7.0.2,0,20,69,1,startAsyncRequest,71
"iPhone4,1",7.0.2,0,20,30,1,startAsyncRequest,33
"iPhone4,1",7.0.2,0,20,86,1,startAsyncRequest,50
"iPhone4,1",7.0.2,0,20,61,1,startAsyncRequest,42
"iPhone4,1",7.0.2,0,20,33,1,startAsyncRequest,75
"iPhone4,1",7.0.2,0,20,32,1,startAsyncRequest,33
